audio_file,duration,model,transcript,predicted_transcript,WER,execution_time
common_voice_en_40867315.mp3,5256,base,But it turned out to be highly successful., But it turned out 3 higher sets as well.,0.625,2.173846722
common_voice_en_40867315.mp3,5256,base.en,But it turned out to be highly successful., But it turned out to be highly successful.,0,1.229573011
common_voice_en_40867315.mp3,5256,small,But it turned out to be highly successful., But it turns out we had successful.,0.5,6.538772821
common_voice_en_40867315.mp3,5256,small.en,But it turned out to be highly successful., But it turned out to be highly successful.,0,3.684914827
common_voice_en_40867316.mp3,10836,tiny,Bunge Land is named after Russian zoologist and explorer Alexander Alexandrovich Bunge.," Fine, campfire, just make outer rudder, solo test and they set the",1,4.971128941
common_voice_en_40867316.mp3,10836,tiny.en,Bunge Land is named after Russian zoologist and explorer Alexander Alexandrovich Bunge., Buying wire displacement at a router confrontation and it is blinding the sector of the rough buds.,1.333333333,4.242662191
common_voice_en_40867316.mp3,10836,base,Bunge Land is named after Russian zoologist and explorer Alexander Alexandrovich Bunge., Punch and just make outer water the lotus and explore it as center as a derived bunch.,1.333333333,2.500204086
common_voice_en_40867316.mp3,10836,base.en,Bunge Land is named after Russian zoologist and explorer Alexander Alexandrovich Bunge., seams. Then just press the zackers button below just and missiles will insert the Standing,1.166666667,7.564705849
common_voice_en_40867316.mp3,10836,small,Bunge Land is named after Russian zoologist and explorer Alexander Alexandrovich Bunge., Punch line just make outer water the largest and explore in the center as a developed punch.,1.333333333,7.045260906
common_voice_en_40867316.mp3,10836,small.en,Bunge Land is named after Russian zoologist and explorer Alexander Alexandrovich Bunge.," Punch land just made out of water, so load chest and explore in the centre of the developed",1.416666667,7.727189064
common_voice_en_40867317.mp3,8568,tiny,"While Chief Justice of Pennsylvania, McKean played a role in the Whiskey Rebellion.", while he just the sub PAERSA Benjes keeps playing all the rhythmic boundaries,0.923076923,4.906465054
common_voice_en_40867317.mp3,8568,tiny.en,"While Chief Justice of Pennsylvania, McKean played a role in the Whiskey Rebellion."," While she tested the polar starmpaniac, the carrier ball is l PD.",0.923076923,4.562780857
common_voice_en_40867317.mp3,8568,base,"While Chief Justice of Pennsylvania, McKean played a role in the Whiskey Rebellion."," While she just is of Palestinian, we keep playing the role in the whiskey with Berrien.",0.846153846,2.299755812
common_voice_en_40867317.mp3,8568,base.en,"While Chief Justice of Pennsylvania, McKean played a role in the Whiskey Rebellion."," While she does this on Pella Sarbania, she keeps playing the role in the whiskey rebellion.",0.923076923,1.465743065
common_voice_en_40867317.mp3,8568,small,"While Chief Justice of Pennsylvania, McKean played a role in the Whiskey Rebellion."," While she just gets off Pellegrinvania, we keep playing the role in the Whiskey rebellion.",0.769230769,7.199788094
common_voice_en_40867317.mp3,8568,small.en,"While Chief Justice of Pennsylvania, McKean played a role in the Whiskey Rebellion."," While she's just as a palace of failure, you can play the role in the worst game of failure.",1.076923077,4.188410044
common_voice_en_40867318.mp3,8496,tiny,The area is home to authors Harry Brelsford and David Gutterson.," The AI is after others, Harry, Ressport and Derek Garzaan.",0.727272727,1.253869057
common_voice_en_40867318.mp3,8496,tiny.en,The area is home to authors Harry Brelsford and David Gutterson.," The air is after others, Harry, Westward and David Johnson.",0.636363636,0.77481389
common_voice_en_40867318.mp3,8496,base,The area is home to authors Harry Brelsford and David Gutterson.," The air is after others, hairy, breast-forward and they will go to sun.",1,2.320547104
common_voice_en_40867318.mp3,8496,base.en,The area is home to authors Harry Brelsford and David Gutterson., The air is after others hairy breastboard and they regard the sun.,0.909090909,1.347584009
common_voice_en_40867318.mp3,8496,small,The area is home to authors Harry Brelsford and David Gutterson.," The AI is after all this heavy, fast forward and very good sound.",0.909090909,7.05568409
common_voice_en_40867318.mp3,8496,small.en,The area is home to authors Harry Brelsford and David Gutterson., The AI is also others Harry Westward and David Gernason.,0.545454545,3.813820839
common_voice_en_40867319.mp3,6336,tiny,This is based on data from molecular systematics.,ちょっとлучまりありがとうございます,1,8.340435982
common_voice_en_40867319.mp3,6336,tiny.en,This is based on data from molecular systematics., just the basic data of molecular systemite,0.75,0.650843859
common_voice_en_40867319.mp3,6336,base,This is based on data from molecular systematics., Just the best idea for molecular system rights.,1,2.09258008
common_voice_en_40867319.mp3,6336,base.en,This is based on data from molecular systematics., This is the basic data for molecular systemics.,0.5,1.24448204
common_voice_en_40867319.mp3,6336,small,This is based on data from molecular systematics.,就准备在data.bolic.systemx,1,7.148452997
common_voice_en_40867319.mp3,6336,small.en,This is based on data from molecular systematics., This is a best-hand data of a molecular systematics.,0.5,3.846825838
common_voice_en_40867323.mp3,8028,tiny,Both men took more isolationist positions towards the end of the race., Both methods of what other nationists position towards the end of the race.,0.5,1.166315079
common_voice_en_40867323.mp3,8028,tiny.en,Both men took more isolationist positions towards the end of the race., Both mat to vote as a nationalist positions towards the end of the race.,0.5,0.834342957
common_voice_en_40867323.mp3,8028,base,Both men took more isolationist positions towards the end of the race., Both methods of word as a nationalist position towards the end of the rights.,0.666666667,2.241451025
common_voice_en_40867323.mp3,8028,base.en,Both men took more isolationist positions towards the end of the race., Both men's terms for our nationalist positions towards the end of the rights.,0.5,1.43175602
common_voice_en_40867323.mp3,8028,small,Both men took more isolationist positions towards the end of the race., Both men's transport as a nationalist positions towards the end of the race.,0.416666667,7.218683004
common_voice_en_40867323.mp3,8028,small.en,Both men took more isolationist positions towards the end of the race., Both metal holes as a lesson list positions towards the end of the rights.,0.583333333,4.047712088
common_voice_en_40867324.mp3,4176,tiny,Ben Silverman of Yahoo!, for a silver man auf Jему.,1.5,3.60620904
common_voice_en_40867324.mp3,4176,tiny.en,Ben Silverman of Yahoo!, I'll see if I'm out of your home.,1.75,3.729094982
common_voice_en_40867324.mp3,4176,base,Ben Silverman of Yahoo!," First, save a man of Yahoo!",1,2.123980045
common_voice_en_40867324.mp3,4176,base.en,Ben Silverman of Yahoo!, First Superman of Yahoo!,0.5,1.18397069
common_voice_en_40867324.mp3,4176,small,Ben Silverman of Yahoo!, First seed diplomacy of JAHU,1,23.59549403
common_voice_en_40867324.mp3,4176,small.en,Ben Silverman of Yahoo!, Book 7 Manair High School,1.25,20.23234081
common_voice_en_40867325.mp3,7200,tiny,"There are many conflicting legends and claims, some more credible than others.", Then I'm going to complete the lecture as a claim some more trouble about that others.,1.083333333,1.239259958
common_voice_en_40867325.mp3,7200,tiny.en,"There are many conflicting legends and claims, some more credible than others."," They make a pretty little creams, some more colorful than others.",0.666666667,0.75276494
common_voice_en_40867325.mp3,7200,base,"There are many conflicting legends and claims, some more credible than others.", Democratic carpeting launchers are claims that mayürültoy about one another.,1,8.476725101
common_voice_en_40867325.mp3,7200,base.en,"There are many conflicting legends and claims, some more credible than others."," They make a pretty large circle of claims, some more trouble than others.",0.666666667,1.410317183
common_voice_en_40867325.mp3,7200,small,"There are many conflicting legends and claims, some more credible than others."," They made a complete list of claims, some more credible than others.",0.5,6.889891863
common_voice_en_40867325.mp3,7200,small.en,"There are many conflicting legends and claims, some more credible than others."," They made conflicting legends of claims, some more developed than others.",0.416666667,3.788167
common_voice_en_40867326.mp3,7488,tiny,Police academies exist in every state and at the federal level.," Plus, I do this session every state at a fragile level.",0.727272727,1.177793026
common_voice_en_40867326.mp3,7488,tiny.en,Police academies exist in every state and at the federal level.," Plus, others are setting every state at a virtual level.",0.636363636,0.709487915
